CustomerID,Gender,Region,Age,ProductName,Category,UnitPrice,Quantity,TotalPrice,ShippingFee,ShippingStatus,OrderDate
CUST0186,Female,West,55,Laptop,Electronics,1500,1,1500,19,In Transit,20/10/2023
CUST0281,Female,North,44,Laptop,Electronics,1500,2,3000,10,Delivered,27/11/2023
CUST0031,Female,East,67,Smartphone,Electronics,800,5,4000,10,In Transit,22/10/2023
CUST0039,Female,North,60,Smartphone,Electronics,800,2,1600,19,In Transit,11/08/2023
CUST0063,Male,South,20,Keyboard,Accessories,50,1,50,18,Returned,13/08/2023
CUST0097,Female,East,34,Smartwatch,Wearables,200,1,200,18,Returned,21/05/2023
CUST0067,Female,North,19,Laptop,Electronics,1500,4,6000,14,Delivered,08/11/2023
CUST0284,Female,South,64,Monitor,Electronics,300,3,900,19,In Transit,17/06/2023
CUST0010,Male,West,37,Monitor,Electronics,300,1,300,10,Returned,30/03/2023
CUST0276,Female,West,66,Monitor,Electronics,300,1,300,19,Delivered,01/11/2023
CUST0221,Female,South,33,Mouse,Accessories,30,2,60,16,Delivered,21/10/2023
CUST0062,Female,West,43,Monitor,Electronics,300,3,900,9,Returned,02/11/2023
CUST0219,Female,South,48,Headphones,Accessories,207,1,100,10,Delivered,23/01/2023
CUST0144,Female,South,54,Smartphone,Electronics,800,4,3200,8,Returned,07/08/2023
CUST0081,Male,South,38,Monitor,Electronics,300,5,1500,13,In Transit,05/01/2023
CUST0044,Female,South,30,Monitor,Electronics,300,2,600,16,Delivered,25/07/2023
CUST0055,Female,South,45,Smartwatch,Wearables,200,3,600,18,Returned,25/11/2023
CUST0272,Male,North,52,Mouse,Accessories,30,3,90,12,Returned,18/05/2023
CUST0126,Female,South,66,Mouse,Accessories,30,2,60,6,In Transit,16/10/2023
CUST0167,Male,South,67,Smartwatch,Wearables,200,3,600,8,Delivered,27/03/2023
CUST0043,Female,South,22,Mouse,Accessories,30,4,120,19,In Transit,25/10/2023
CUST0201,Male,West,49,Monitor,Electronics,300,2,600,7,In Transit,21/09/2023
CUST0237,Male,South,65,Smartwatch,Wearables,200,3,600,7,In Transit,03/01/2024
CUST0150,Female,North,63,Monitor,Electronics,300,3,900,20,Delivered,23/08/2023
CUST0247,Male,South,44,Keyboard,Accessories,50,2,100,10,Delivered,01/08/2023
CUST0058,Female,East,42,Monitor,Electronics,300,2,600,6,In Transit,06/08/2023
CUST0041,Male,East,64,Smartphone,Electronics,800,4,3200,6,Returned,02/10/2023
CUST0204,Male,East,54,Monitor,Electronics,300,4,1200,18,Delivered,29/04/2023
CUST0095,Female,North,60,Smartwatch,Wearables,200,2,400,19,Delivered,24/07/2023
CUST0272,Female,North,52,Smartwatch,Wearables,200,3,600,15,In Transit,17/09/2023
CUST0202,Male,South,56,Headphones,Accessories,100,4,400,20,In Transit,07/06/2023
CUST0054,Female,North,64,Headphones,Accessories,100,1,100,10,Delivered,12/03/2023
CUST0187,Female,East,25,Keyboard,Accessories,50,4,200,7,Delivered,24/10/2023
CUST0065,Male,South,41,Smartphone,Electronics,800,5,4000,6,In Transit,01/12/2023
CUST0019,Male,West,69,Smartwatch,Wearables,200,1,200,13,In Transit,16/08/2023
CUST0054,Female,North,64,Keyboard,Accessories,50,1,50,13,In Transit,13/02/2023
CUST0059,Male,North,18,Laptop,Electronics,1500,2,3000,8,Returned,22/06/2023
CUST0075,Female,South,56,Mouse,Accessories,30,5,150,5,In Transit,23/06/2023
CUST0129,Female,East,66,Smartphone,Electronics,800,3,2400,20,Delivered,28/07/2023
CUST0176,Female,South,51,Laptop,Electronics,1500,3,4500,6,In Transit,10/11/2023
CUST0299,Female,West,58,Smartwatch,Wearables,200,3,600,10,Returned,03/01/2024
CUST0178,Female,South,44,Smartphone,Electronics,1658,3,2400,19,Delivered,03/06/2023
CUST0138,Female,East,46,Laptop,Electronics,1500,4,6000,16,In Transit,29/06/2023
CUST0152,Male,East,69,Mouse,Accessories,30,1,30,11,In Transit,06/10/2023
CUST0212,Female,West,62,Smartphone,Electronics,800,3,2400,16,In Transit,01/08/2023
CUST0026,Male,East,27,Smartphone,Electronics,800,5,4000,12,Returned,02/05/2023
CUST0224,Female,East,57,Smartphone,Electronics,800,1,800,19,Delivered,20/11/2023
CUST0131,Female,West,67,Laptop,Electronics,1500,2,3000,19,In Transit,10/08/2023
CUST0019,Male,North,69,Monitor,Electronics,300,1,300,15,Delivered,05/04/2023
CUST0291,Female,North,49,Mouse,Accessories,30,1,30,6,Delivered,19/04/2023
CUST0032,Male,West,63,Laptop,Electronics,1500,3,4500,20,In Transit,30/12/2023
CUST0285,Female,North,58,Headphones,Accessories,100,1,100,5,Delivered,14/01/2023
CUST0199,Male,North,41,Headphones,Accessories,100,1,100,18,Returned,05/07/2023
CUST0045,Female,East,21,Monitor,Electronics,300,3,900,15,In Transit,03/01/2024
CUST0063,Male,North,20,Monitor,Electronics,300,4,1200,16,Delivered,06/11/2023
CUST0178,Male,East,44,Laptop,Electronics,1500,5,7500,8,In Transit,20/01/2023
CUST0210,Female,North,30,Monitor,Electronics,300,5,1500,17,Returned,06/05/2023
CUST0105,Female,North,27,Headphones,Accessories,100,2,200,12,In Transit,21/10/2023
CUST0241,Female,East,27,Keyboard,Accessories,50,1,50,12,In Transit,10/07/2023
CUST0201,Female,West,49,Smartphone,Electronics,800,2,1600,7,Delivered,03/01/2024
CUST0052,Male,South,66,Mouse,Accessories,30,4,120,14,In Transit,05/02/2023
CUST0258,Female,North,39,Laptop,Electronics,1500,3,4500,16,Returned,03/02/2023
CUST0123,Male,South,52,Laptop,Electronics,1500,5,7500,16,In Transit,22/11/2023
CUST0279,Female,West,59,Mouse,Accessories,30,3,90,7,Returned,26/04/2023
CUST0052,Female,East,66,Headphones,Accessories,100,3,300,13,In Transit,13/03/2023
CUST0103,Female,South,23,Keyboard,Accessories,50,5,250,14,In Transit,10/04/2023
CUST0129,Female,North,66,Smartwatch,Wearables,200,5,1000,10,Delivered,07/03/2023
CUST0012,Female,North,28,Laptop,Electronics,1500,1,1500,13,Returned,31/08/2023
CUST0196,Male,West,37,Laptop,Electronics,1500,2,3000,17,Returned,10/01/2023
CUST0007,Male,East,52,Headphones,Accessories,100,3,300,20,In Transit,16/01/2023
CUST0227,Female,East,54,Mouse,Accessories,30,5,150,15,In Transit,04/12/2023
CUST0219,Female,South,48,Keyboard,Accessories,50,2,100,12,In Transit,09/04/2023
CUST0297,Male,East,61,Monitor,Electronics,300,2,600,12,Returned,25/04/2023
CUST0098,Female,East,57,Headphones,Accessories,100,4,400,9,In Transit,28/02/2023
CUST0284,Female,South,64,Smartwatch,Wearables,200,5,1000,13,In Transit,09/05/2023
CUST0137,Female,West,19,Monitor,Electronics,300,5,1500,19,Returned,08/12/2023
CUST0127,Male,North,62,Headphones,Accessories,100,2,200,5,Delivered,01/11/2023
CUST0052,Male,East,66,Mouse,Accessories,30,2,60,6,In Transit,11/06/2023
CUST0162,Female,South,69,Smartwatch,Wearables,200,4,800,12,In Transit,09/10/2023
CUST0069,Female,East,66,Laptop,Electronics,1500,4,6000,17,In Transit,23/09/2023
CUST0011,Female,West,54,Smartphone,Electronics,1658,2,1600,16,In Transit,06/04/2023
CUST0293,Male,South,32,Laptop,Electronics,1500,3,4500,9,Returned,17/11/2023
CUST0078,Female,East,38,Monitor,Electronics,300,1,300,8,Delivered,07/02/2023
CUST0130,Female,West,68,Smartwatch,Wearables,200,3,600,6,In Transit,18/08/2023
CUST0186,Female,East,55,Smartwatch,Wearables,200,5,1000,18,Delivered,10/01/2023
CUST0164,Male,South,50,Monitor,Electronics,300,3,900,11,In Transit,16/03/2023
CUST0124,Female,North,53,Monitor,Electronics,300,1,300,16,Delivered,16/08/2023
CUST0060,Female,West,41,Headphones,Accessories,100,5,500,18,Delivered,15/03/2023
CUST0046,Female,North,22,Mouse,Accessories,30,1,30,9,Returned,03/03/2023
CUST0012,Male,South,28,Headphones,Accessories,100,3,300,17,Returned,10/08/2023
CUST0095,Male,East,60,Mouse,Accessories,30,3,90,18,Delivered,25/01/2023
CUST0193,Male,South,64,Keyboard,Accessories,50,4,200,17,In Transit,06/11/2023
CUST0270,Male,East,64,Keyboard,Accessories,50,1,50,18,Delivered,24/05/2023
CUST0005,Female,East,56,Mouse,Accessories,30,2,60,8,In Transit,15/02/2023
CUST0118,Female,West,23,Smartphone,Electronics,800,2,1600,9,In Transit,19/10/2023
CUST0016,Female,North,61,Keyboard,Accessories,50,1,50,19,Delivered,28/07/2023
CUST0168,Female,South,42,Keyboard,Accessories,50,2,100,12,In Transit,21/02/2023
CUST0091,Male,North,30,Keyboard,Accessories,50,1,50,19,Delivered,14/12/2023
CUST0066,Female,West,37,Headphones,Accessories,100,3,300,17,Returned,07/03/2023
CUST0186,Female,East,55,Mouse,Accessories,30,1,30,5,Returned,25/05/2023
CUST0130,Female,North,68,Monitor,Electronics,300,3,900,10,Returned,09/02/2023
CUST0274,Female,West,51,Keyboard,Accessories,50,3,150,20,Delivered,03/01/2024
CUST0095,Female,East,60,Monitor,Electronics,300,4,1200,7,In Transit,20/08/2023
CUST0128,Female,East,52,Smartwatch,Wearables,200,5,1000,19,Delivered,02/03/2023
CUST0016,Female,East,61,Monitor,Electronics,300,1,300,7,In Transit,14/01/2023
CUST0192,Male,South,58,Mouse,Accessories,30,1,30,11,In Transit,15/05/2023
CUST0059,Female,East,18,Keyboard,Accessories,50,4,200,8,In Transit,20/08/2023
CUST0065,Female,South,41,Smartphone,Electronics,800,1,800,6,Delivered,03/08/2023
CUST0025,Female,South,56,Headphones,Accessories,100,3,300,6,In Transit,25/11/2023
CUST0160,Female,South,69,Laptop,Electronics,1500,2,3000,5,Returned,30/10/2023
CUST0071,Male,East,46,Smartphone,Electronics,800,2,1600,13,In Transit,07/01/2023
CUST0044,Male,East,30,Smartwatch,Wearables,200,2,400,14,In Transit,08/08/2023
CUST0299,Female,East,58,Smartphone,Electronics,800,5,4000,6,Delivered,16/12/2023
CUST0291,Female,South,49,Monitor,Electronics,300,3,900,18,Delivered,29/05/2023
CUST0266,Female,North,29,Monitor,Electronics,300,4,1200,6,In Transit,04/09/2023
CUST0184,Female,North,54,Smartphone,Electronics,800,1,800,14,In Transit,30/08/2023
CUST0130,Male,West,68,Keyboard,Accessories,50,3,150,9,Delivered,02/02/2023
CUST0052,Male,South,66,Monitor,Electronics,300,4,1200,18,Returned,12/09/2023
CUST0240,Male,East,39,Keyboard,Accessories,50,4,200,14,Delivered,21/12/2023
CUST0054,Male,South,64,Smartphone,Electronics,800,1,800,19,Delivered,07/10/2023
CUST0183,Male,North,42,Mouse,Accessories,30,5,150,9,Delivered,21/02/2023
CUST0136,Female,South,36,Mouse,Accessories,30,5,150,7,In Transit,17/10/2023
CUST0052,Female,South,66,Mouse,Accessories,30,2,60,12,Delivered,05/06/2023
CUST0141,Male,West,58,Monitor,Electronics,300,4,1200,6,Delivered,03/03/2023
CUST0144,Male,South,54,Smartphone,Electronics,800,5,4000,19,In Transit,12/07/2023
CUST0156,Female,North,57,Monitor,Electronics,300,1,300,15,In Transit,05/02/2023
CUST0197,Male,North,54,Laptop,Electronics,1500,4,6000,5,Delivered,12/07/2023
CUST0196,Female,West,37,Laptop,Electronics,1500,1,1500,13,Returned,06/11/2023
CUST0243,Female,West,58,Headphones,Accessories,100,5,500,20,Returned,13/08/2023
CUST0182,Male,South,19,Smartphone,Electronics,800,4,3200,12,Delivered,23/01/2023
CUST0296,Female,South,50,Monitor,Electronics,300,4,1200,7,Delivered,07/10/2023
CUST0296,Female,West,50,Mouse,Accessories,30,1,30,15,In Transit,15/11/2023
CUST0264,Female,West,59,Monitor,Electronics,300,3,900,20,In Transit,26/12/2023
CUST0131,Male,West,67,Keyboard,Accessories,50,5,250,6,Delivered,18/05/2023
CUST0252,Male,West,55,Headphones,Accessories,100,5,500,8,Returned,16/05/2023
CUST0294,Female,East,49,Mouse,Accessories,30,5,150,20,In Transit,11/09/2023
CUST0253,Male,West,51,Smartphone,Electronics,800,5,4000,16,Returned,12/06/2023
CUST0289,Female,North,37,Mouse,Accessories,30,4,120,9,Returned,03/01/2024
CUST0126,Female,North,66,Smartphone,Electronics,800,1,800,16,In Transit,26/09/2023
CUST0024,Female,South,57,Laptop,Electronics,1500,1,1500,10,Delivered,22/11/2023
CUST0170,Male,West,40,Keyboard,Accessories,50,2,100,14,Delivered,23/11/2023
CUST0064,Female,East,61,Laptop,Electronics,1500,3,4500,12,Returned,28/10/2023
CUST0043,Male,North,22,Keyboard,Accessories,50,4,200,10,Delivered,05/01/2023
CUST0103,Male,North,23,Smartwatch,Wearables,200,5,1000,15,Delivered,15/11/2023
CUST0032,Male,North,63,Mouse,Accessories,30,4,120,15,Returned,11/03/2023
CUST0182,Male,West,19,Mouse,Accessories,30,1,30,17,Delivered,31/08/2023
CUST0076,Male,North,26,Headphones,Accessories,100,2,200,18,Delivered,12/12/2023
CUST0215,Female,North,35,Monitor,Electronics,300,5,1500,20,Delivered,22/01/2023
CUST0105,Male,South,27,Keyboard,Accessories,50,5,250,18,In Transit,31/12/2023
CUST0295,Female,East,26,Smartphone,Electronics,800,5,4000,19,In Transit,31/12/2023
CUST0002,Female,South,23,Keyboard,Accessories,50,5,250,18,In Transit,18/08/2023
CUST0283,Female,East,67,Laptop,Electronics,1500,1,1500,11,In Transit,25/06/2023
CUST0047,Female,West,41,Laptop,Electronics,1500,1,1500,15,Returned,21/10/2023
CUST0047,Male,East,41,Headphones,Accessories,207,2,200,9,Returned,23/04/2023
CUST0269,Male,East,64,Monitor,Electronics,300,4,1200,13,Returned,09/09/2023
CUST0106,Female,East,50,Smartphone,Electronics,800,3,2400,10,Returned,26/06/2023
CUST0284,Male,South,64,Headphones,Accessories,100,2,200,11,In Transit,03/06/2023
CUST0149,Male,South,40,Laptop,Electronics,1500,1,1500,14,In Transit,20/05/2023
CUST0068,Male,East,64,Smartwatch,Wearables,200,3,600,6,In Transit,07/04/2023
CUST0289,Female,East,37,Smartwatch,Wearables,200,5,1000,6,Returned,18/11/2023
CUST0247,Male,South,44,Laptop,Electronics,1500,3,4500,18,In Transit,01/05/2023
CUST0236,Male,West,18,Laptop,Electronics,1500,2,3000,18,Returned,23/01/2023
CUST0122,Male,North,68,Headphones,Accessories,100,4,400,12,Returned,29/11/2023
CUST0246,Female,South,64,Monitor,Electronics,300,3,900,16,Delivered,29/09/2023
CUST0282,Male,North,68,Laptop,Electronics,1500,4,6000,5,Delivered,07/11/2023
CUST0204,Male,West,54,Headphones,Accessories,100,5,500,9,Delivered,20/10/2023
CUST0053,Male,North,25,Laptop,Electronics,1500,4,6000,13,In Transit,18/09/2023
CUST0085,Male,West,18,Smartphone,Electronics,800,5,4000,13,Delivered,02/05/2023
CUST0248,Male,East,67,Monitor,Electronics,300,1,300,9,Returned,27/08/2023
CUST0088,Female,West,66,Headphones,Accessories,100,5,500,15,Delivered,08/06/2023
CUST0020,Female,North,55,Monitor,Electronics,300,1,300,7,Delivered,26/10/2023
CUST0274,Female,East,51,Laptop,Electronics,1500,5,7500,12,In Transit,07/01/2023
CUST0196,Male,East,37,Smartwatch,Wearables,200,5,1000,20,Delivered,23/04/2023
CUST0152,Female,South,69,Smartwatch,Wearables,200,3,600,19,Delivered,16/07/2023
CUST0042,Male,East,57,Smartwatch,Wearables,200,5,1000,16,Returned,04/01/2023
CUST0235,Male,East,19,Headphones,Accessories,100,5,500,20,In Transit,08/04/2023
CUST0206,Male,South,43,Laptop,Electronics,1500,5,7500,13,In Transit,03/05/2023
CUST0179,Male,North,45,Smartphone,Electronics,800,4,3200,15,Returned,28/09/2023
CUST0157,Female,East,48,Keyboard,Accessories,50,4,200,8,In Transit,22/05/2023
CUST0272,Male,South,52,Mouse,Accessories,30,3,90,9,In Transit,30/03/2023
CUST0071,Female,South,46,Headphones,Accessories,100,5,500,12,Returned,02/08/2023
CUST0268,Male,North,21,Keyboard,Accessories,50,3,150,15,In Transit,20/05/2023
CUST0017,Female,West,36,Keyboard,Accessories,50,5,250,13,Delivered,17/12/2023
CUST0221,Male,West,33,Monitor,Electronics,300,3,900,7,Returned,01/11/2023
CUST0207,Male,West,54,Headphones,Accessories,100,2,200,6,Returned,03/01/2024
CUST0077,Male,East,50,Monitor,Electronics,300,3,900,15,Delivered,08/01/2023
CUST0253,Female,East,51,Headphones,Accessories,100,4,400,17,In Transit,25/09/2023
CUST0253,Female,East,51,Keyboard,Accessories,50,3,150,15,In Transit,18/04/2023
CUST0091,Female,West,30,Headphones,Accessories,100,1,100,6,Delivered,01/06/2023
CUST0142,Female,South,32,Keyboard,Accessories,50,5,250,10,In Transit,28/06/2023
CUST0142,Female,South,32,Monitor,Electronics,300,1,300,10,In Transit,24/04/2023
CUST0032,Male,North,63,Smartphone,Electronics,800,2,1600,7,Delivered,08/12/2023
CUST0011,Male,West,54,Keyboard,Accessories,50,1,50,14,Delivered,04/11/2023
CUST0204,Male,West,54,Laptop,Electronics,3110,5,7500,20,Returned,18/04/2023
CUST0068,Male,East,64,Smartwatch,Wearables,200,2,400,11,Returned,24/09/2023
CUST0222,Female,East,61,Mouse,Accessories,30,2,60,14,Delivered,13/11/2023
CUST0145,Male,East,51,Laptop,Electronics,1500,1,1500,15,Returned,10/10/2023
CUST0063,Female,North,20,Laptop,Electronics,1500,5,7500,15,In Transit,28/10/2023
CUST0249,Male,South,33,Monitor,Electronics,300,5,1500,16,In Transit,16/01/2023
CUST0012,Male,West,28,Monitor,Electronics,300,2,600,14,Delivered,11/02/2023
CUST0038,Male,East,57,Monitor,Electronics,300,2,600,18,In Transit,18/12/2023
CUST0216,Female,West,53,Keyboard,Accessories,50,5,250,16,Returned,01/09/2023
CUST0172,Female,South,56,Monitor,Electronics,300,5,1500,13,Returned,20/07/2023
CUST0048,Male,North,34,Monitor,Electronics,300,2,600,12,Returned,23/09/2023
CUST0260,Male,East,32,Monitor,Electronics,300,2,600,13,Returned,14/07/2023
CUST0063,Male,North,20,Smartwatch,Wearables,200,4,800,16,Delivered,14/06/2023
CUST0160,Male,South,69,Monitor,Electronics,300,2,600,19,Delivered,29/07/2023
CUST0250,Female,North,64,Smartphone,Electronics,800,2,1600,18,Returned,05/08/2023
CUST0038,Male,North,57,Keyboard,Accessories,50,3,150,18,In Transit,21/02/2023
CUST0048,Male,North,34,Monitor,Electronics,300,2,600,13,In Transit,05/05/2023
CUST0183,Female,West,42,Monitor,Electronics,300,3,900,14,Returned,16/01/2023
CUST0155,Male,North,41,Smartwatch,Wearables,200,1,200,19,In Transit,20/04/2023
CUST0185,Male,North,29,Laptop,Electronics,1500,5,7500,14,Delivered,30/10/2023
CUST0229,Male,North,45,Mouse,Accessories,30,3,90,10,Delivered,18/02/2023
CUST0139,Male,North,57,Mouse,Accessories,30,5,150,19,Returned,07/01/2023
CUST0095,Male,West,60,Keyboard,Accessories,50,5,250,13,Returned,19/12/2023
CUST0001,Female,East,38,Keyboard,Accessories,50,3,150,6,Returned,10/04/2023
CUST0200,Male,East,68,Laptop,Electronics,1500,3,4500,11,Returned,01/06/2023
CUST0086,Male,West,26,Smartwatch,Wearables,200,5,1000,15,Delivered,03/07/2023
CUST0193,Female,North,64,Monitor,Electronics,300,3,900,16,Delivered,15/10/2023
CUST0193,Female,East,64,Headphones,Accessories,100,4,400,12,In Transit,10/06/2023
CUST0044,Female,East,30,Monitor,Electronics,300,4,1200,11,Delivered,03/09/2023
CUST0187,Male,East,25,Laptop,Electronics,1500,5,7500,17,Delivered,04/03/2023
CUST0006,Female,East,52,Headphones,Accessories,100,2,200,19,In Transit,24/01/2023
CUST0271,Female,South,46,Headphones,Accessories,100,2,200,20,Returned,20/06/2023
CUST0160,Male,East,69,Laptop,Electronics,1500,4,6000,10,Delivered,15/11/2023
CUST0025,Female,East,56,Monitor,Electronics,300,3,900,17,Returned,22/05/2023
CUST0188,Male,West,29,Keyboard,Accessories,50,3,150,12,Returned,02/04/2023
CUST0011,Female,North,54,Smartphone,Electronics,800,5,4000,19,Returned,22/08/2023
CUST0264,Male,West,59,Keyboard,Accessories,50,2,100,16,Returned,16/07/2023
CUST0156,Male,East,57,Smartwatch,Wearables,200,5,1000,10,Returned,27/01/2023
CUST0044,Male,West,30,Headphones,Accessories,100,1,100,16,Delivered,06/09/2023
CUST0202,Male,East,56,Smartphone,Electronics,800,5,4000,12,Delivered,06/05/2023
CUST0171,Male,East,21,Headphones,Accessories,100,5,500,14,In Transit,14/01/2023
CUST0213,Female,North,45,Monitor,Electronics,300,4,1200,15,Delivered,02/01/2023
CUST0030,Female,East,44,Smartphone,Electronics,800,5,4000,17,Returned,03/07/2023
CUST0145,Male,North,51,Headphones,Accessories,100,4,400,11,Delivered,14/01/2023
CUST0199,Male,North,41,Monitor,Electronics,300,1,300,10,Delivered,11/06/2023
CUST0111,Female,West,19,Monitor,Electronics,300,3,900,14,In Transit,16/05/2023
CUST0124,Male,South,53,Smartphone,Electronics,800,1,800,5,Returned,16/03/2023
CUST0299,Male,West,58,Smartphone,Electronics,800,5,4000,20,In Transit,03/01/2023
CUST0010,Male,South,37,Smartwatch,Wearables,200,2,400,14,Delivered,06/06/2023
CUST0293,Female,East,32,Laptop,Electronics,1500,5,7500,8,Returned,28/10/2023
CUST0225,Male,West,65,Monitor,Electronics,300,4,1200,10,Returned,31/01/2023
CUST0197,Male,North,54,Laptop,Electronics,1500,4,6000,7,In Transit,28/04/2023
CUST0035,Female,West,20,Mouse,Accessories,30,4,120,5,Returned,22/07/2023
CUST0129,Male,South,66,Laptop,Electronics,1500,4,6000,13,In Transit,20/03/2023
CUST0174,Male,North,68,Mouse,Accessories,30,2,60,9,Delivered,04/05/2023
CUST0219,Female,South,48,Keyboard,Accessories,50,5,250,14,Delivered,28/09/2023
CUST0198,Male,South,56,Monitor,Electronics,300,2,600,17,In Transit,01/08/2023
CUST0139,Male,North,57,Monitor,Electronics,300,1,300,14,Delivered,26/09/2023
CUST0149,Male,West,40,Mouse,Accessories,30,5,150,9,Returned,14/11/2023
CUST0031,Male,North,67,Laptop,Electronics,1500,4,6000,13,Delivered,01/11/2023
CUST0036,Female,South,33,Headphones,Accessories,100,5,500,8,In Transit,30/06/2023
CUST0029,Female,West,66,Laptop,Electronics,1500,2,3000,9,In Transit,10/10/2023
CUST0071,Male,West,46,Monitor,Electronics,300,3,900,19,Returned,19/09/2023
CUST0142,Male,North,32,Laptop,Electronics,1500,1,1500,9,In Transit,11/08/2023
CUST0025,Male,West,56,Monitor,Electronics,300,1,300,9,Returned,25/07/2023
CUST0031,Female,South,67,Smartwatch,Wearables,200,1,200,5,Returned,30/09/2023
CUST0094,Male,South,30,Headphones,Accessories,100,4,400,14,Delivered,22/12/2023
CUST0072,Male,East,21,Headphones,Accessories,100,4,400,13,In Transit,13/09/2023
CUST0078,Female,South,38,Keyboard,Accessories,50,4,200,11,Returned,26/12/2023
CUST0105,Male,West,27,Laptop,Electronics,1500,2,3000,13,In Transit,06/09/2023
CUST0152,Male,North,69,Monitor,Electronics,300,5,1500,18,In Transit,14/11/2023
CUST0160,Female,West,69,Smartphone,Electronics,800,3,2400,16,In Transit,25/04/2023
CUST0248,Female,South,67,Laptop,Electronics,1500,1,1500,14,Delivered,26/07/2023
CUST0133,Male,West,47,Smartwatch,Wearables,200,3,600,14,Delivered,15/06/2023
CUST0260,Male,West,32,Monitor,Electronics,300,3,900,8,Delivered,22/05/2023
CUST0051,Female,West,41,Laptop,Electronics,1500,3,4500,14,Delivered,07/12/2023
